Net kWh,DATE,calendar_year,month,week,hour,minute,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,open_to_students
117.5,2021-11-26 17:00:00,2021,November,48,17,0,31.0,41.0,67.0,10.0,37.0,280.0,16.0,1
120.0,2021-11-26 18:00:00,2021,November,48,18,0,30.0,40.0,68.0,10.0,36.0,270.0,18.0,1
117.75,2021-11-26 19:00:00,2021,November,48,19,0,31.0,38.0,76.0,10.0,35.0,270.0,15.0,1
117.5,2021-11-26 20:00:00,2021,November,48,20,0,29.0,37.0,73.0,10.0,34.0,270.0,22.0,1
117.5,2021-11-26 21:00:00,2021,November,48,21,0,30.0,36.0,79.0,9.0,34.0,270.0,14.0,1
119.75,2021-11-26 22:00:00,2021,November,48,22,0,28.0,35.0,76.0,9.0,32.0,270.0,21.0,1
119.5,2021-11-26 23:00:00,2021,November,48,23,0,27.0,35.0,72.0,10.0,32.0,270.0,18.0,1
114.25,2021-11-27 00:00:00,2021,November,48,0,0,27.0,35.0,72.0,10.0,32.0,270.0,17.0,1
109.5,2021-11-27 01:00:00,2021,November,48,1,0,27.0,35.0,72.0,10.0,32.0,280.0,17.0,1
105.5,2021-11-27 02:00:00,2021,November,48,2,0,26.0,34.0,73.0,10.0,31.0,280.0,14.0,1
104.5,2021-11-27 03:00:00,2021,November,48,3,0,25.0,36.0,64.0,10.0,32.0,290.0,16.0,1
103.5,2021-11-27 04:00:00,2021,November,48,4,0,23.0,36.0,59.0,10.0,31.0,300.0,15.0,1
103.5,2021-11-27 05:00:00,2021,November,48,5,0,23.0,35.0,61.0,10.0,31.0,290.0,21.0,1
107.75,2021-11-27 06:00:00,2021,November,48,6,0,23.0,35.0,61.0,10.0,31.0,300.0,22.0,1
113.75,2021-11-27 07:00:00,2021,November,48,7,0,24.0,35.0,64.0,10.0,31.0,290.0,16.0,1
112.0,2021-11-27 08:00:00,2021,November,48,8,0,24.0,35.0,64.0,10.0,31.0,280.0,11.0,1
111.5,2021-11-27 09:00:00,2021,November,48,9,0,22.0,36.0,57.0,10.0,31.0,290.0,15.0,1
111.5,2021-11-27 10:00:00,2021,November,48,10,0,20.0,39.0,46.0,10.0,32.0,310.0,20.0,1
113.0,2021-11-27 11:00:00,2021,November,48,11,0,19.0,40.0,43.0,10.0,32.0,300.0,22.0,1
117.5,2021-11-27 12:00:00,2021,November,48,12,0,18.0,40.0,41.0,10.0,32.0,290.0,23.0,1
115.75,2021-11-27 13:00:00,2021,November,48,13,0,17.0,41.0,38.0,10.0,33.0,310.0,23.0,1
119.5,2021-11-27 14:00:00,2021,November,48,14,0,17.0,41.0,38.0,10.0,33.0,300.0,18.0,1
119.75,2021-11-27 15:00:00,2021,November,48,15,0,18.0,40.0,41.0,10.0,32.0,300.0,18.0,1
118.0,2021-11-27 16:00:00,2021,November,48,16,0,18.0,37.0,46.0,10.0,30.0,300.0,10.0,1
118.75,2021-11-27 17:00:00,2021,November,48,17,0,18.0,35.0,50.0,10.0,29.0,290.0,11.0,1
116.5,2021-11-27 19:00:00,2021,November,48,19,0,16.0,33.0,49.0,10.0,27.0,280.0,13.0,1
118.0,2021-11-27 20:00:00,2021,November,48,20,0,13.0,32.0,45.0,10.0,26.0,270.0,8.0,1
120.5,2021-11-27 21:00:00,2021,November,48,21,0,14.0,31.0,49.0,10.0,26.0,280.0,10.0,1
118.5,2021-11-27 22:00:00,2021,November,48,22,0,14.0,31.0,49.0,10.0,26.0,270.0,9.0,1
119.75,2021-11-27 23:00:00,2021,November,48,23,0,14.0,29.0,54.0,10.0,24.0,270.0,8.0,1
114.75,2021-11-28 00:00:00,2021,November,48,0,0,15.0,29.0,56.0,10.0,25.0,,5.0,1
113.75,2021-11-28 01:00:00,2021,November,48,1,0,16.0,30.0,56.0,10.0,26.0,280.0,9.0,1
109.75,2021-11-28 02:00:00,2021,November,48,2,0,17.0,30.0,58.0,10.0,26.0,270.0,7.0,1
107.25,2021-11-28 03:00:00,2021,November,48,3,0,16.0,29.0,58.0,10.0,25.0,280.0,3.0,1
105.75,2021-11-28 04:00:00,2021,November,48,4,0,16.0,29.0,58.0,10.0,25.0,280.0,3.0,1
106.25,2021-11-28 05:00:00,2021,November,48,5,0,17.0,31.0,56.0,10.0,26.0,280.0,7.0,1
110.25,2021-11-28 06:00:00,2021,November,48,6,0,18.0,32.0,56.0,10.0,27.0,260.0,9.0,1
114.75,2021-11-28 07:00:00,2021,November,48,7,0,17.0,32.0,54.0,10.0,27.0,260.0,7.0,1
112.75,2021-11-28 08:00:00,2021,November,48,8,0,18.0,33.0,54.0,10.0,28.0,250.0,8.0,1
114.75,2021-11-28 09:00:00,2021,November,48,9,0,21.0,33.0,61.0,10.0,29.0,250.0,7.0,1
118.25,2021-11-28 10:00:00,2021,November,48,10,0,22.0,35.0,59.0,10.0,30.0,280.0,7.0,1
127.5,2021-11-28 11:00:00,2021,November,48,11,0,23.0,36.0,59.0,10.0,31.0,270.0,3.0,1
128.5,2021-11-28 12:00:00,2021,November,48,12,0,23.0,36.0,59.0,10.0,31.0,240.0,7.0,1
145.0,2021-11-28 13:00:00,2021,November,48,13,0,25.0,36.0,64.0,10.0,32.0,240.0,7.0,1
140.25,2021-11-28 14:00:00,2021,November,48,14,0,26.0,36.0,67.0,10.0,32.0,270.0,3.0,1
141.25,2021-11-28 15:00:00,2021,November,48,15,0,26.0,36.0,67.0,10.0,32.0,0.0,0.0,1
146.5,2021-11-28 16:00:00,2021,November,48,16,0,26.0,36.0,67.0,10.0,32.0,30.0,3.0,1
144.75,2021-11-28 17:00:00,2021,November,48,17,0,27.0,36.0,70.0,10.0,33.0,80.0,3.0,1
150.5,2021-11-28 18:00:00,2021,November,48,18,0,26.0,37.0,65.0,10.0,33.0,0.0,0.0,1
